id,nom,categ,description,geometry,lat,lng
SL_n,"<p style=""color:red;"" >Leu 46</p>",4,festival: ,"<Point>
            <coordinates>55.28714971023865,-21.17546871542564</coordinates>
        </Point>","-21,1754687154","55,2871497102"
SL_n,Le 211,bars,"<b>bar</b>
festival: Black Ben
VEN 14 AOÛ 2015 - 20:00
_
Konsöle
VEN 21 AOÛ 2015 - 20:00
_
Black Lou
VEN 9 OCT 2015 - 21:00
_
tél: +262 6 92 34 81 85","<Point>
            <coordinates>55.28781697488942,-21.17354188761523</coordinates>
        </Point>","-21,1735418876","55,2878169749"
SL_n,Soluna Kafé,bars,"<b>bar</b>
festival:
Soirée Karaoké
le Mercredi à 20:00
_
 Small Pleasure
VEN 14 AOÛ 2015 - 21:30
_
David Doré
SAM 15 AOÛ 2015 - 21:30
_
Soirée Karaoké
MER 19 AOÛ 2015 - 20:00
_
KarmaZone
VEN 21 AOÛ 2015 - 21:30
_
Kouleur Akoustik
SAM 22 AOÛ 2015 - 21:30
_
Rocksteady Sporting Club
VEN 28 AOÛ 2015 - 21:30
_
Trio Orchestra
SAM 29 AOÛ 2015 - 21:30

_
Dinaram Quartet
VEN 4 SEP 2015 - 21:30
_
Subhash Dhunoohchand
SAM 5 SEP 2015 - 21:30
_
Guinguette Lontan
VEN 11 SEP 2015 - 21:30
_
Z & T
SAM 12 SEP 2015 - 21:30
_
Manouchkaïa
VEN 18 SEP 2015 - 21:30
_
Sund’Ri Feeling
SAM 19 SEP 2015 - 21:30
_
No Mad
VEN 25 SEP 2015 - 21:30
_
Free Jam
SAM 26 SEP 2015 - 21:30
_
Matru
SAM 19 DÉC 2015 - 21:30
_
tél: +262 262 91 37 21","<Point>
            <coordinates>55.28679763588324,-21.16989319383032</coordinates>
        </Point>","-21,1698931938","55,2867976359"
SL_n,Le Zinc,bars,"<b>bar</b>
festival:  Collectif Emeraude
DU 11 JUIN 2015 AU 11 AOÛ 2015
_
Dance on a zinc : W.O.K. + The Basstenders
VEN 14 AOÛ 2015 - 21:00
_
Don’t disturb ze DJs : DJ Traakx & friends
DIM 16 AOÛ 2015 - 21:00
_
Tournoi de couinche
MAR 18 AOÛ 2015 - 20:00
_
Seven Seals
SAM 22 AOÛ 2015 - 21:00
_
Don’t disturb ze DJs : DJ Goethe + DJ Traakx
DIM 23 AOÛ 2015 - 20:00
_
Don’t disturb ze DJs : DJ Traakx & friends
DIM 30 AOÛ 2015 - 21:00
_
Tournoi de tarot
MAR 1 SEP 2015 - 20:00
_
Tournoi de couinche
MAR 15 SEP 2015 - 20:00
_
tél: +262 692 46 45 46","<Point>
            <coordinates>55.28735321208479,-21.17045876055943</coordinates>
        </Point>","-21,1704587606","55,2873532121"
SL_n,"<p style=""color:red;"" >parc du 20 décembre</p>",4,festival: ,"<Point>
            <coordinates>55.28807475853581,-21.16608771705033</coordinates>
        </Point>","-21,1660877171","55,2880747585"
SL_n,"<p style=""color:red;"" >Hôtel des Postes</p>",4,festival: ,"<Point>
            <coordinates>55.28709724928681,-21.16621894831906</coordinates>
        </Point>","-21,1662189483","55,2870972493"
SL_n,Iloha Seaview Hôtel ***,rec_lodging*dining," hôtel, restaurant_
festivals:
So Ouate
SAM 15 AOÛ 2015 - 20:00
_
tél: +262 262 34 89 89_
acces hdcp","<Point>
            <coordinates>55.27757123,-21.14798611111111</coordinates>
        </Point>","-21,1479861111","55,27757123"
SL_n,"<p style=""color:red;"" >Atypik Music</p>",4,"festival: 
_
tél: +262 2 62 49 95 52","<Point>
            <coordinates>55.28748944507689,-21.17096581457822</coordinates>
        </Point>","-21,1709658146","55,2874894451"
SL_n,"<p style=""color:red;"" >Maison Bédier Fonds régional t contemporain</p>",arts,festivals:,"<Point>
            <coordinates>55.29532489206937,-21.19986963536649</coordinates>
        </Point>","-21,1998696354","55,2953248921"
SL_n,Kélonia,arts,"<b>Musée</b>
festivals: Mohéli, l’avenir avec les tortues marines
DU 1 JUIL 2015 AU 30 SEP 2015
_
60 solutions face au changement climatique
DU 23 NOV 2015 AU 18 DÉC 2015
_
<a href=""http://www.kelonia.org"">www.kelonia.org</a>","<Point>
            <coordinates>55.2804138943613,-21.15260805591773</coordinates>
        </Point>","-21,1526080559","55,2804138944"
SL_n,"Rondavelle Le surfeur
Dite ""Chez Tiroule""","4, rue de la compagnie des Indes 
97436 St Leu","<b>bar</b>
festival:Héritaz Maloya
SAM 15 AOÛ 2015 - 19:00
_
Katwaly
DIM 16 AOÛ 2015 - 19:00
_
R’Play
SAM 22 AOÛ 2015 - 19:00
_
Kiltir
DIM 23 AOÛ 2015 - 19:00
_
Mangalor
SAM 29 AOÛ 2015 - 19:00
_
Baster
DIM 30 AOÛ 2015 - 19:00
_
",,,
SL_n,"Rondavelle de Saint-Leu
Dite ""chez Jean-Paul"" ou ""des Filaos""  ","4, rue de la compagnie des Indes 
97436 St Leu","<b>bar</b>
festival:Les Ébénistes
DIM 16 AOÛ 2015 - 18:30
_
Jamin’ Drom
VEN 21 AOÛ 2015 - 18:30
_
Gramoun Sello
DIM 23 AOÛ 2015 - 18:30
_
Oté Pirates
VEN 28 AOÛ 2015 - 18:30
_
Elvijah et Miohjah
DIM 30 AOÛ 2015 - 18:30
_
web <a href=""http://chezjeanpaul.com/"" >http://chezjeanpaul.com/</a>",,,
