id,nom,categ,description,geometry,lat,lng
Ma_md,Gîte d'Ilet à Malheur,realestate,"gite de randonnée_
tél: +262 262 43 56 96_
gsm: +262 692 23 23 44","<Point>
            <coordinates>55.42811045,-21.026575</coordinates>
        </Point>","-21,026575","55,42811045"
Ma_md,Le Bambou,snack_bar," snack_
gsm:  +262 692 27 48 60","<Point>
            <coordinates>55.42621905999999,-21.04085833333334</coordinates>
        </Point>","-21,0408583333","55,42621906"
Ma_md,Louise Jean-Patrick,snack_bar,"snack_
gsm: +262 692 10 28 41","<Point>
            <coordinates>55.39240919,-21.04253888888889</coordinates>
        </Point>","-21,0425388889","55,39240919"
Ma_md,Gîte de Roche Plate,realestate,"gite de randonnée_
tél: +262 262 90 78 78","<Point>
            <coordinates>55.39833,-21.06861111111111</coordinates>
        </Point>","-21,0686111111","55,39833"
Ma_md,Le Relais de Mafate,realestate,"gite de randonnée_
tél: +262 262 43 61 77_
gsm: +262 692 26 08 53","<Point>
            <coordinates>55.42404359,-21.07749444444444</coordinates>
        </Point>","-21,0774944444","55,42404359"
Ma_md,Chez Gravina Yvon,realestate,"gite de randonnée_
tél: +262 262 43 38 72","<Point>
            <coordinates>55.42328055555554,-21.07854444444444</coordinates>
        </Point>","-21,0785444444","55,4232805556"
Ma_md,Le Tamaréo,realestate,"gite de randonnée_
gsm: +262 692 32 08 28","<Point>
            <coordinates>55.421875,-21.07608333333333</coordinates>
        </Point>","-21,0760833333","55,421875"
Ma_md,Libelle Charlemagne,realestate,"gite de randonnée_
tél: +262 262 43 36 83","<Point>
            <coordinates>55.42280259,-21.01898333333333</coordinates>
        </Point>","-21,0189833333","55,42280259"
Ma_md,Gîte Coeur de Mafate,realestate,"gite de randonnée_
tél: +262 262 55 01 68","<Point>
            <coordinates>55.41152499999999,-21.04555277777778</coordinates>
        </Point>","-21,0455527778","55,411525"
Ma_md,Gîte Oreo,realestate," gite de randonnée_
tél: +262 262 43 58 57_
gsm: +262 692 04 32 28","<Point>
            <coordinates>55.42169444444444,-21.0775261</coordinates>
        </Point>","-21,0775261","55,4216944444"
Ma_md,Chez Juliette,realestate,"gite de randonnée_
gsm: +262 692 34 01 49","<Point>
            <coordinates>55.40413865000001,-21.069575</coordinates>
        </Point>","-21,069575","55,40413865"
Ma_md,Gîte de l'Ilet à Bourse,realestate,"gite de randonnée_
tél: +262 262 43 43 93_
gsm: +262 692 19 76 05","<Point>
            <coordinates>55.42608611111111,-21.03973611111112</coordinates>
        </Point>","-21,0397361111","55,4260861111"
