id,nom,categ,description,geometry,lat,lng
SPh_s,sentier Rémond,hiker,sentier_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.6969482892111,-21.27711536304122 55.69700672063358,-21.27782514064415 55.69749091468554,-21.27829260929193 55.69803732790857,-21.27906910893256 55.69872135840741,-21.28018020834375 55.69897483597982,-21.28117936931762 55.699886068579,-21.28263012021424 55.70026333509559,-21.28394661591759 55.70040687365534,-21.28472993790593 55.70111084712852,-21.28529640056255 55.70161332357964,-21.28601565886396 55.7018112127161,-21.28691754166479 55.70198677551458,-21.28702984070985 55.70188402665982,-21.28744881040062 55.70249075855028,-21.28798047837107 55.70277453635252,-21.28789416477035 55.7028385893021,-21.28813020486975 55.70316823464527,-21.28920314467189 55.70394065128252,-21.28978979807824 55.70383649628565,-21.29036810221099 55.70464778225363,-21.29090313794001 55.70377168445691,-21.29204195638486 55.7042245958894,-21.29324626111131 55.70534965409699,-21.29372228625889 55.70575772967547,-21.29480503773357 55.70567311416515,-21.29482072855406 55.70516285197198,-21.29507433795795 55.70521608278121,-21.29601782159314 55.70605812894349,-21.2977855780868 55.7065334055876,-21.29871228267831 55.70704902624908,-21.29996917540793 55.70817750229181,-21.30250193560358 55.70918930067065,-21.30575514207079 55.71045890251529,-21.30784185110216 55.71077782602283,-21.30946093297498 55.71072361788611,-21.30960013150401 55.71014060083387,-21.31218569558688 55.70274335689633,-21.32798460105217 55.70428940925191,-21.33108320899491 55.70527549141211,-21.33406646823369 55.70629846962583,-21.33568837289875 55.70633630497692,-21.33694772448309 55.70725532267876,-21.33768909942092 55.70892270565798,-21.33969803898994 55.71005848884772,-21.34060366834128</coordinates>
        </LineString>",-21.27711536304122 ,55.6969482892111
SPh_s,sentier rn2 _ gite,hiker,sentier_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.79894615671076,-21.29476346949992 55.79875259263852,-21.29472444769161 55.79847129499704,-21.29437603776056 55.79817668926309,-21.29439590496417 55.79776828155986,-21.29441642652203 55.79738931555708,-21.29472996858649 55.79692508839153,-21.2947677176405 55.79675456288625,-21.2948378826389 55.79638566630102,-21.29498061753697 55.79546611633456,-21.2951539708827 55.79501305171399,-21.29523410602659 55.7947153323405,-21.29544597290161 55.79442056104362,-21.29551187881003 55.79418075769648,-21.29572599712759 55.7937012931737,-21.29581218304503 55.79327955527074,-21.29588341749987 55.79326452950902,-21.29588768590027 55.79295426691496,-21.29588405106295 55.79254424573504,-21.29583588662896 55.79227092992188,-21.29592869163695 55.79202924106143,-21.29597483844796 55.79143611645847,-21.29610363406222 55.79096359315959,-21.29609238906167 55.79068864987375,-21.29604845986291 55.79042118332102,-21.29608067333532 55.79000460925644,-21.29619635810371 55.78957754658428,-21.29624321942254 55.78909296609714,-21.29639527306091 55.78834507257441,-21.29634524468796 55.78716602505343,-21.29624913788075 55.78594216138504,-21.29577958303042 55.78590101014557,-21.29577842864518 55.78459448188276,-21.29552480711616 55.78456517865762,-21.29552393697317 55.78403130382733,-21.29543292397418 55.78303620164706,-21.29578244785303 55.78096931668286,-21.29596438609618 55.78023781716482,-21.2962662731432 55.77921108827973,-21.29631728847652 55.77877300013776,-21.29725550950313 55.77651520079945,-21.29796395153443 55.77440949605416,-21.29812385152394 55.77438096675866,-21.29814968863171 55.77150487270996,-21.29833972036976 55.77002671479623,-21.29917578177202 55.76757682376429,-21.29955888067169 55.76671224984915,-21.29890558288425 55.76590976061718,-21.29815110400248 55.76532875791867,-21.29743180724172 55.76500008676371,-21.29777076278599 55.76472841099983,-21.29768071136116 55.76415606259116,-21.29784866358578 55.76381637683594,-21.29755860157534 55.76277029014839,-21.29716378431125 55.76246165063388,-21.29687374850659 55.7620829016026,-21.29713624686947 55.76207324840183,-21.29712910626224 55.76195074230807,-21.29708715721326 55.76193702759801,-21.29721584097437 55.76131284203437,-21.29660581819593 55.76130621875832,-21.29634614594697 55.76106743948369,-21.29623564262228 55.76101484356631,-21.29605258160199 55.7610122756168,-21.29604665151336 55.75987873879938,-21.29536625993195 55.75939825983903,-21.29530308069744</coordinates>
        </LineString>",-21.29476346949992 ,55.79894615671076
SPh_s,gite _ nez Couper,hiker,sentier_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.75942051669897,-21.29534745597625 55.75807677874956,-21.29499513582781 55.75769334392804,-21.29459818103186 55.75602683161439,-21.29303552443218 55.75542698004706,-21.29192323027869 55.7523567301454,-21.2892394666676 55.75054267277938,-21.28683379987324 55.74925370262792,-21.28649098703995 55.74844456902638,-21.28552089169776 55.74585340276406,-21.28526632021792 55.74305160077369,-21.28424753220904 55.74014365669675,-21.28300565339643 55.73920119172637,-21.28327066946517 55.73905367931585,-21.28322969756632</coordinates>
        </LineString>",-21.29534745597625 ,55.75942051669897
SPh_s,sentier rn1 _ Abris par piton Takamaka,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.75950120075034,-21.29580803384557 55.75974761137692,-21.2969352745712 55.75938044498412,-21.29828511922219 55.75894962086176,-21.29934007172332 55.7581647697522,-21.30058221143166 55.75806222720598,-21.3019662707238 55.75856818258433,-21.30421314714083 55.76034691143127,-21.30550404048553 55.76103812461136,-21.30572012506758 55.76215970258012,-21.3066163647796 55.7628442622636,-21.30729557198523 55.76297629090694,-21.30832427431015 55.76350473131275,-21.30864231181192 55.76462195033766,-21.30940596043282 55.76513042564228,-21.30995231446751 55.76543111603683,-21.31062450260355 55.76611937079114,-21.31147411701771 55.76726025641195,-21.31215509326077 55.76915213309473,-21.3121835488197 55.77378798121345,-21.31267927396932 55.77734202312574,-21.31290394374515 55.78152968934289,-21.31389839734687 55.78542566946177,-21.31539416329745 55.78990262670204,-21.31680536731318 55.79445379288316,-21.31839252125996 55.79731245018024,-21.31954109986908 55.79967767464245,-21.32018115344711</coordinates>
        </LineString>",-21.29580803384557 ,55.75950120075034
SPh_s,quai de Sel,cabs,route,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.79946234133142,-21.29749883438186 55.7995085797224,-21.29741631192295 55.79950500094203,-21.29711295076781 55.79946015219129,-21.29698294896478 55.79946162060878,-21.29639556966072 55.79957779755785,-21.29604281982032 55.80007878966166,-21.29590766348868 55.80043619835777,-21.29536423694886 55.80054527851445,-21.29534109374354 55.8005541197971,-21.29601131712979 55.80041477395921,-21.29659542616059 55.80041476505597,-21.29659960305487 55.80054163441957,-21.29667445022012 55.80068388824397,-21.29650476937735 55.8012041743204,-21.29632460749823 55.80159792476648,-21.29635574414869 55.8022181314262,-21.29586349228487 55.80275274432835,-21.29476902513071 55.80287875320691,-21.29475005546405 55.80368834906028,-21.29542605567993 55.80403742336704,-21.29666778710821 55.80413625729128,-21.29677391889232 55.80414337677051,-21.29733167831794 55.80422201265524,-21.29745425028866 55.80436612333886,-21.29756827696577 55.80448097613791,-21.29683971432002</coordinates>
        </LineString>",-21.29749883438186 ,55.79946234133142
SPh_s,bord de Mer,hiker,sentier_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.80471386489943,-21.29645750800195 55.80472867912643,-21.29625070325505 55.80477758991039,-21.29603686505065 55.80497179262229,-21.29566385358134</coordinates>
        </LineString>",-21.29645750800195 ,55.80471386489943
SPh_s,le long des Quai,hiker,sentier_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.80454010411743,-21.2970775486415 55.80446574334461,-21.29742136448923 55.8045311176686,-21.29810236433825 55.80450475353974,-21.29852113852435 55.80451005164571,-21.29870485117238 55.80448270825584,-21.2987190527251 55.80415097505847,-21.29912027729332 55.80408800667185,-21.29941330599447 55.80390379557695,-21.29975879334508 55.80395607775495,-21.30005626262925 55.80391698921329,-21.30032377349981 55.80393674582026,-21.30050532470094 55.80449998929144,-21.30099726607991 55.80458410823869,-21.30129989701736 55.80454876016868,-21.30173242341857 55.80445870764824,-21.30205659566329 55.80450711235107,-21.30231498146969 55.80427543599325,-21.30254211522697 55.80426489881558,-21.3028932823291 55.80429984622123,-21.30305949185745 55.80412653924728,-21.30341601390392 55.80411784530631,-21.30369254203851 55.80440948194621,-21.30399579720686 55.80419490271874,-21.30435522248416 55.80410389445028,-21.30463833360485 55.80410496815158,-21.3050366938383 55.80422045535091,-21.30533386343455 55.80439640876822,-21.30577546192651 55.80423749297538,-21.30615060621999 55.80408814896866,-21.3065132733277 55.80409849290383,-21.30686384407955 55.80394019044261,-21.30729009789097 55.80392784440102,-21.30731134461459 55.80392772040075,-21.30731624958456 55.80383517525353,-21.30773415220297 55.80373124782812,-21.30808046718494 55.80381333376511,-21.30864523867193 55.80362065934837,-21.30896735024598 55.80349371170011,-21.30925271403807 55.80352754383669,-21.30944853318367 55.80367451302111,-21.30983147435189 55.80359919261893,-21.31010811498822 55.80362514991138,-21.3104073099111 55.80356197602768,-21.31076461213503 55.80355952121291,-21.31076451900004 55.80367680506306,-21.31119202257404 55.80387238719354,-21.3113599022375 55.80373092902002,-21.31167568532755 55.80377579032907,-21.3121406495229 55.80397942611832,-21.31254445130108 55.80403144543192,-21.31292880563263 55.80414597911977,-21.31340749277141 55.80416373614264,-21.31364557079048 55.80444955987776,-21.31446073144504 55.80433945018847,-21.31602860792178 55.80460207636568,-21.3171369210435 55.80487053152424,-21.31824786268806 55.80483041939598,-21.3190013461294 55.80455093648401,-21.3197436372761 55.80479312365792,-21.32053215350085 55.80467625628281,-21.3208759028658 55.80497364510809,-21.32174433017256 55.80484384244989,-21.32234075194631 55.8053033914088,-21.32313348540893 55.80539315235969,-21.32378156183351 55.80534282389241,-21.32474178335234 55.80559210423974,-21.32611396712812 55.80607108971614,-21.32746671279231 55.80729991145338,-21.32974239931046 55.80777493128128,-21.33083537015219 55.80768962192704,-21.33110966082833 55.80783838296293,-21.33189926745041 55.80786055919832,-21.33259234612379 55.80752678858075,-21.3332561493525 55.80763271015516,-21.33354643003147 55.8074783204973,-21.33407904412414 55.80710960436294,-21.33480417404805 55.80612627612611,-21.33619088202898 55.80554538946227,-21.33691151751159 55.80553687977318,-21.33691948890259 55.80459249042362,-21.33841692832213 55.80401410850734,-21.33959210996274 55.80349526713218,-21.34006139980588 55.80347832000455,-21.34006924489912</coordinates>
        </LineString>",-21.2970775486415 ,55.80454010411743
SPh_s,route forestière de Takamaka,cabs,route_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.80096178692087,-21.32834763508037 55.80231918414608,-21.32789230218962 55.80268575945978,-21.32828450632135 55.80273654970403,-21.32888538390134 55.80295875301181,-21.32889750130197 55.80338536891159,-21.32830952088169 55.80356087594612,-21.32853898089146 55.80359916009059,-21.32887523160641 55.80408194888497,-21.32877514149173 55.80450442126293,-21.32887658756596 55.80493579611599,-21.32866762624272 55.80554659062674,-21.32903477117972 55.80588549465554,-21.32904791715424 55.80603970216203,-21.3291150874862 55.80629059167971,-21.32903140974285 55.80702139871194,-21.3292915608936</coordinates>
        </LineString>",-21.32834763508037 ,55.80096178692087
SPh_s,route forestière de Takamaka,cabs,route_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.80116698191699,-21.32968028160152 55.80078559844504,-21.32903160417314 55.80017821519563,-21.32923664751237 55.79956837349681,-21.32837083314194 55.79938998883821,-21.32822154369276 55.79927198561158,-21.32744881633938 55.79874421639203,-21.32696967982567 55.79791770475939,-21.32513982015193 55.79767850974069,-21.32490976484474 55.79757883240216,-21.32388142790988 55.79714846760378,-21.32335853662328 55.79657492105277,-21.32204973967003 55.79627844741889,-21.32165421082349 55.79605265151974,-21.32057846494588 55.7957305881682,-21.32021841457483 55.79570252268828,-21.31957912831344 55.79609570051428,-21.31830149423615 55.79650941651062,-21.31787537985669 55.79615982272248,-21.31737304957272 55.79598898916678,-21.31662378337607 55.79581315676634,-21.31628492415498 55.79601983983338,-21.3161658356377 55.79587165997759,-21.31558588138377 55.79566121322073,-21.31542766202483 55.79562951338923,-21.31499759527944 55.79584421916711,-21.3146841208653 55.79575682153486,-21.31431808437447 55.79511531251502,-21.31277083880558 55.79509505982113,-21.3118662550097 55.79534825488067,-21.31166515324468 55.79524449129824,-21.31118057734513 55.79522813832389,-21.31031402806557 55.79482946047971,-21.3095084285553 55.79481623690102,-21.30870801313041 55.79455685998108,-21.30830411176906 55.79417729889863,-21.30699907032017 55.79400562175859,-21.30656149131137 55.79331628757567,-21.30603037382604 55.79258240320424,-21.30479233834713 55.79225893275832,-21.30470652970527 55.79170824530641,-21.30427606257387 55.79172547999095,-21.30410531197561 55.79126672051876,-21.30300728354629 55.791973804062,-21.30285596631298 55.79221565895535,-21.30270402807168 55.79242099434688,-21.30241212096067 55.79331538638827,-21.30219841725785 55.79383571137895,-21.30208712565016 55.79367295929081,-21.30180695206822 55.79323704635912,-21.30131668963992 55.7929125019005,-21.3011139562303 55.79208942822594,-21.3008878384987 55.79212660583633,-21.30063695915749 55.79214277035932,-21.30044634187665 55.7920480841253,-21.30006934373079 55.79203276476272,-21.29986609608557 55.79184644147112,-21.29917102684145 55.79131226625407,-21.29833217236241 55.79025847534943,-21.2967108811813 55.79016967495083,-21.29561381164778 55.79010673680097,-21.29450045779209</coordinates>
        </LineString>",-21.32968028160152 ,55.80116698191699
SPh_s,pointe de la tables,hiker,sentier_,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.80752515861072,-21.33018887526977 55.80619574827392,-21.33088505669607 55.8053143365372,-21.33226070725234 55.80543342594519,-21.3334539625193 55.80569452085305,-21.33515777323716 55.80630853706644,-21.33596642786913 55.80763036918387,-21.33446042533614 55.80828851126604,-21.33202493068218 55.80768334069737,-21.33014661261334</coordinates>
        </LineString>",-21.33018887526977 ,55.80752515861072
