id,nom,categ,description,geometry,lat,lng
SPI_md,Chapiteau,club*dining,"discothèque, restaurant
_ 
tél: +262 262310081
_
gsm: 080599
_
festival: au must (clubbing), a l'arena (clubbing), 974 BEACH PARTY , 40e anniversaire (clubbing)
_
période:  vendredi  samedi de 22h à 5h, samedi de 2h à 7h, 05/07/2014, 12/07/2014","<Point>
            <coordinates>55.52080716514898,-21.33593312426859</coordinates>
        </Point>","-21,3359331243","55,5208071651"
SPI_md,Le Paradis Exotique,realestate*gite_de_france,"chambre d'hote
<b>label: gites de france</b>
tél: +262 262 25 82 15
tél: +262 262 25 86 69","<Point>
            <coordinates>55.43173004000001,-21.30235</coordinates>
        </Point>","-21,30235","55,43173004"
SPI_md,La Cour Montvert,realestate*gite_de_france,"chambre d'hote
<b>label: gites de france</b>
tél: +262 262 31 21 10","<Point>
            <coordinates>55.52996818,-21.33263055555555</coordinates>
        </Point>","-21,3326305556","55,52996818"
SPI_md,La Bulle Verte,realestate*gite_de_france*hdcp,"chambre d'hote
<b>label: gite de france</b>
tél: +262 262 33 58 80
gsm: +262 692 87 94 90
accès hdcp","<Point><coordinates>55.539167,-21.3225</coordinates></Point>","-21,3225","55,539167"
SPI_md,Alizé Plage,rec_lodging*dining*gite_de_france,"hotel, restaurant
<b>label: restaurateur de france, qualité tourisme</b>
tél:  +262 262 35 22 21","<Point>
            <coordinates>55.47179973000001,-21.34418055555555</coordinates>
        </Point>","-21,3441805556","55,47179973"
SPI_md,Auberge d'Antan,realestate," auberge, chambre d'hote
tél: +262 262 35 67 50
gsm: +262 692 19 49 20","<Point>
            <coordinates>55.45818346,-21.30840277777778</coordinates>
        </Point>","-21,3084027778","55,45818346"
SPI_md,Los Indios,dining,"restaurant
tél: +262 262 32 47 82","<Point>
            <coordinates>55.470837,-21.34280555555555</coordinates>
        </Point>","-21,3428055556","55,470837"
SPI_md,Le Phoenix,dining,"restaurant
tél:  +262 262 96 44 02","<Point>
            <coordinates>55.478856,-21.33881666666667</coordinates>
        </Point>","-21,3388166667","55,478856"
SPI_md,La Détente,dining," restaurant
tél: +262 262 25 66 77","<Point>
            <coordinates>55.47257922,-21.34153055555555</coordinates>
        </Point>","-21,3415305556","55,47257922"
SPI_md,Planète Chicken,snack_bar,"snack
tél: 0262 35 33 24
tél: 0262 35 51 13
gsm: 0692 87 60 83","<Point>
            <coordinates>55.474822,-21.34220277777778</coordinates>
        </Point>","-21,3422027778","55,474822"
SPI_md,La Jonque Plus,dining," restaurant
tél: +262 262 96 09 09","<Point>
            <coordinates>55.46931873000001,-21.34076111111111</coordinates>
        </Point>","-21,3407611111","55,46931873"
SPI_md,Le Colibri,dining*bars,"restaurant, bar
tél: +262 262 91 37 18","<Point>
            <coordinates>55.49365100000001,-21.32730277777778</coordinates>
        </Point>","-21,3273027778","55,493651"
SPI_md,Rose des Iles,dining,"restaurant
gsm: +262 692 50 83 50","<Point>
            <coordinates>55.473704,-21.34081111111111</coordinates>
        </Point>","-21,3408111111","55,473704"
SPI_md,Le Jardin Réunionnais,dining,"restaurant
tél: +262 262 91 15 28","<Point>
            <coordinates>55.47074186,-21.34391666666667</coordinates>
        </Point>","-21,3439166667","55,47074186"
SPI_md,Le Green Lunch,dining,"restaurant
tél:  +262 262 32 58 33","<Point>
            <coordinates>55.46719,-21.33776666666667</coordinates>
        </Point>","-21,3377666667","55,46719"
SPI_md,La Pierre de Lune,rec_lodging*dining,"hotel, restaurant
tél: +262 262 55 43 85","<Point>
            <coordinates>55.43219787,-21.30095277777778</coordinates>
        </Point>","-21,3009527778","55,43219787"
SPI_md,Boulevard,dining," restaurant
tél:  +262 262 35 54 46","<Point>
            <coordinates>55.475689,-21.34348611111111</coordinates>
        </Point>","-21,3434861111","55,475689"
SPI_md,Villa Cuba,dining,"restaurant
tél:  +262 262 31 00 81
gsm: +262 692 27 61 71","<Point>
            <coordinates>55.521209,-21.33585833333333</coordinates>
        </Point>","-21,3358583333","55,521209"
SPI_md,La Cour Grenade Inn,dining,"restaurant
tél: : +262 262 24 75 36
gsm: +262 692 25 48 03","<Point>
            <coordinates>55.47733885,-21.33811388888889</coordinates>
        </Point>","-21,3381138889","55,47733885"
SPI_md,O Flamboyant,dining,"restaurant
tél: +262 262 35 02 15","<Point>
            <coordinates>55.47577283386426,-21.3426268757487</coordinates>
        </Point>","-21,3426268757","55,4757728339"
SPI_md,Kaz Nature,dining,"restaurant
tél: +262 262 25 30 86","<Point>
            <coordinates>55.474475,-21.34331388888889</coordinates>
        </Point>","-21,3433138889","55,474475"
SPI_md,Le Ti-Lotus,dining,"restaurant
tél: +262 262 70 00 30","<Point>
            <coordinates>55.471944,-21.33693888888889</coordinates>
        </Point>","-21,3369388889","55,471944"
SPI_md,Le Flagrant Délice,dining,"restaurant
gsm:  +262 692 87 28 03","<Point>
            <coordinates>55.47743865,-21.33405</coordinates>
        </Point>","-21,33405","55,47743865"
SPI_md,Nouveau Millénaire,dining,"restaurant
tél: +262 262 96 87 17","<Point>
            <coordinates>55.47523700000001,-21.33789722222222</coordinates>
        </Point>","-21,3378972222","55,475237"
SPI_md,La Baie des Anges,dining,"restaurant
tél: +262 262 35 18 40","<Point><coordinates>55.481249,-21.343075</coordinates></Point>","-21,343075","55,481249"
SPI_md,Courtepaille,dining,"restaurant
tél: +262 262 24 93 72","<Point>
            <coordinates>55.4729817,-21.32593333333333</coordinates>
        </Point>","-21,3259333333","55,4729817"
SPI_md,Le Chef,dining,"restaurant
gsm: +262 692 57 76 06","<Point>
            <coordinates>55.466953,-21.33768888888889</coordinates>
        </Point>","-21,3376888889","55,466953"
SPI_md,L' Eté Indien,dining,"restaurant
tél: +262 262 25 57 52
GSM : +262 692 06 29 24","<Point>
            <coordinates>55.47137,-21.34351111111111</coordinates>
        </Point>","-21,3435111111","55,47137"
SPI_md,Le Saint-Hilaire,dining*hdcp," restaurant
gsm: +262 692 68 86 03
acces hdcp","<Point>
            <coordinates>55.47068800000001,-21.34291388888889</coordinates>
        </Point>","-21,3429138889","55,470688"
SPI_md,Rose Garden,dining*coffee,"restaurant, self, cafet
tél: +262 262 25 01 04","<Point>
            <coordinates>55.46801315,-21.33650277777778</coordinates>
        </Point>","-21,3365027778","55,46801315"
SPI_md,Nature & Gourmandises,dining,"restaurant
tél:  +262 262 70 09 08","<Point>
            <coordinates>55.472422,-21.33762222222222</coordinates>
        </Point>","-21,3376222222","55,472422"
