id,nom,categ,description,geometry,lat,lng
ED_s,chemin du Dimitrile cascade du bras des roches Noires,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.49737702533182,-21.17816202409784 55.49789424109461,-21.17843256077743 55.49831489285728,-21.1790479284692 55.49849362577348,-21.17894713996986 55.49865232408196,-21.17861173996121 55.49891154390519,-21.17850115623664 55.49893647824752,-21.17840429622472 55.49923466628039,-21.17850414391651 55.49925722778644,-21.17875268007577 55.49910970982494,-21.1788571095443 55.49948657517217,-21.17900008804656 55.49960392754868,-21.1788003352486 55.4998585252353,-21.17872291738521 55.49995472506798,-21.17834374117198 55.49989895402172,-21.17789682234306 55.50004038194783,-21.1776273813358 55.50017818610683,-21.17739505226232 55.50016404120734,-21.17722375540381 55.50029091175381,-21.17707329724422 55.50034852100956,-21.17692613096009 55.5005523579359,-21.17684590817618 55.50067628552347,-21.17662432581865 55.50069745959004,-21.17646477610312 55.50089074094974,-21.17623535976559 55.50096018085993,-21.1765429405772 55.50108549783526,-21.17659688991439 55.50110536261908,-21.17674081537608 55.50118183658177,-21.1768630337384 55.50117683410207,-21.17731652555646 55.50131117880569,-21.17745468891029 55.50138915587797,-21.17761640346139 55.5015454104146,-21.17761533451521 55.50190954350422,-21.17733386095522 55.50207068525553,-21.17728852055255 55.5022521812673,-21.17726084705954 55.50268232770785,-21.17696005362058 55.50269514495044,-21.17667816932989 55.502861420401,-21.17658912993165 55.50283225719014,-21.17647963880944 55.50301934879301,-21.17639691136373 55.50315527591539,-21.17666582711215 55.50340631505806,-21.17686495930783 55.50355862348211,-21.17706195953353 55.50367087799751,-21.17691864888747 55.50402424867523,-21.17696488298867 55.50417260178473,-21.17681417454648 55.50410083981597,-21.17655730877716 55.50434699275116,-21.1763433983757 55.50438699462536,-21.17654773434793 55.50458551767368,-21.17659208059243 55.50469877524893,-21.17679454686794 55.50517233200339,-21.17703781245828 55.5053709779893,-21.17723387046514 55.50589555540587,-21.1766553752768 55.50596221616754,-21.1766902684528 55.50598855839474,-21.17716693502888 55.50622334285102,-21.17742287085407 55.50607308803093,-21.17768175715711 55.50579681832726,-21.17762412793581 55.5055906408741,-21.17775013138348 55.50555250905434,-21.17797079404753 55.50527553423489,-21.17799327905042 55.50487112857262,-21.17826780425139 55.50491071804389,-21.1783437548593 55.50522045016138,-21.17826242358064 55.50538915516371,-21.17830258673025 55.50553414671646,-21.17824687415179 55.50575702715948,-21.17826743677006 55.50592875937394,-21.17806985807374 55.50622243946134,-21.17820489352349 55.50641476048874,-21.17855547637 55.50657836097722,-21.17855922645308 55.5068696365999,-21.17868700586902 55.50700150517395,-21.17862113528872 55.50695219284434,-21.1784210164628 55.50683358934867,-21.17827606835081 55.50698938566947,-21.17831840973138 55.50712817362063,-21.17864634624284 55.5069452420255,-21.17918264586619 55.50683931853248,-21.17884810701641 55.50667348273464,-21.17891297446963 55.5065592546159,-21.1791275792914 55.50628996716966,-21.17903541762215 55.50621299299796,-21.17933289202313 55.50603611109372,-21.17935682587495 55.50608400104802,-21.17961889011292 55.50632718073177,-21.17968920782776 55.5064643856724,-21.17948583281056 55.50661991888833,-21.17948354923675 55.5067994403238,-21.17979802849367 55.50699862185894,-21.17980684292472 55.50713550115273,-21.18009005895128 55.50721848421343,-21.18047548006437 55.50736282531556,-21.18044950201577 55.50737972447082,-21.18025409830195 55.50755079672884,-21.17993455764034 55.50769003195224,-21.17993658002645 55.50781430561233,-21.18005552598654 55.50794747188787,-21.18001461018131 55.50803830172159,-21.17996457443431 55.50821832342036,-21.17971945290812 55.5083929286352,-21.17972374678408 55.50838096306531,-21.18008711474121 55.50847279673643,-21.18048032952354 55.50842754686779,-21.1806080223245 55.50853891671713,-21.18062821730831 55.50859907519956,-21.18054612165425 55.50862279813736,-21.18036454402315 55.50880534078406,-21.18043049348607 55.50887450763714,-21.18061835435911 55.50895293449509,-21.18067536035265 55.50906606238717,-21.18058073130634 55.50927754015848,-21.18048923449355 55.50934818885085,-21.18067679994109 55.50940003753684,-21.18072697345946 55.50951934318526,-21.18060795152343 55.509574872701,-21.180717312714 55.50956412912845,-21.18073335203058 55.5094549945653,-21.18088655947992 55.50938347637218,-21.18079634417992 55.509262744316,-21.18076622610381 55.5091481684692,-21.18087880634783 55.50927891517204,-21.18114179815223 55.50945540751826,-21.18124133059083 55.50934884262333,-21.18142265998249</coordinates>
        </LineString>",-21.17816202409784 ,55.49737702533182
ED_s,cascade des Bras Roches Noires,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.5093620260762,-21.18139500611992 55.50954869998637,-21.1813679638476 55.50968590940156,-21.18120011940061 55.50982487537378,-21.18139274998046 55.50983974909886,-21.18140174608346 55.51005805286457,-21.18120366958192 55.51005899739114,-21.18097159311151 55.50981057615088,-21.18020221403636 55.50969941446133,-21.17984636417999 55.5096295264576,-21.17971645716959 55.50980463574336,-21.17928051611681 55.5100583977238,-21.17921087680217 55.51013351519189,-21.17956303928112 55.51028307749747,-21.17993227736604 55.51046172230268,-21.18034314937246 55.51068364526968,-21.18081220086505 55.5110916249265,-21.18100854313818 55.51131188424102,-21.18107723075048 55.5113942834206,-21.18127995475051 55.51152718465097,-21.18153421574514 55.51168648024103,-21.18166053858486 55.5118958682228,-21.18179882446127 55.51203119767772,-21.1820236581726 55.51224836067961,-21.18197569724746 55.51246366783641,-21.18194591038287 55.51264646431656,-21.1817703483367 55.51284475368347,-21.18168494398747 55.512984067313,-21.18144231670461 55.51291335103591,-21.18120932574708 55.51304740765481,-21.18096007175897 55.51333630632526,-21.18094053653435 55.513536309469,-21.18092011293215</coordinates>
        </LineString>",-21.18139500611992 ,55.5093620260762
ED_s,cascade du Ventre,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.5093038223101,-21.18144334254832 55.50905893092662,-21.18139253157248 55.50895533344367,-21.18150030625924 55.50929102760018,-21.18189244605332 55.50964858165735,-21.18196289604971 55.50984002641023,-21.18216748127959 55.50966805282548,-21.18233138416629 55.50992586446891,-21.18266285835202 55.50974530594538,-21.18281710906136 55.50952819465331,-21.18286229531039 55.50939282361904,-21.18282113615301 55.50920706288284,-21.18298495201631 55.50907177962495,-21.18289039095268 55.50894861962279,-21.18306502430973 55.50909835655626,-21.18328484429441 55.50921611078625,-21.18332630951026 55.50931311832148,-21.18374744914318 55.50920595530541,-21.18392051373678 55.50936406262479,-21.1841284344317 55.50944732956505,-21.18447944147417 55.50936700521856,-21.18469584514878 55.50916753450075,-21.18452895601931 55.50900681378318,-21.18424361839573 55.50888149649889,-21.18456660347165 55.5089016104394,-21.18509930484991 55.50931688183179,-21.18528836841866 55.50959879310398,-21.18530451965102 55.50983442054292,-21.18519830038667 55.51011859051284,-21.18527538398696 55.51011995154812,-21.1852638312944 55.51032467463241,-21.18483173723173 55.51056562899605,-21.18446376892048 55.51103682731917,-21.1849700637047 55.51147822580465,-21.18507984459087 55.51148089647388,-21.18512232045811 55.51158121198385,-21.18498955014198 55.51146452953329,-21.18465950313975 55.51146526956579,-21.18465346196303 55.51202169545585,-21.18482470314087 55.5122875151877,-21.18486957677614 55.51253740014525,-21.18479573296925 55.51235723620997,-21.18507559619686 55.51197992265537,-21.18505134643789 55.5120270592743,-21.18524768544402 55.51218845300138,-21.18571373103915 55.51219773752861,-21.18625161253727 55.51216773753736,-21.18633247098629 55.51196230081729,-21.1863600884311 55.51172115668435,-21.18622684647421 55.51151689264856,-21.18622536700399 55.51148032586839,-21.18655850847533 55.51148151653901,-21.1865627634634 55.51147713531753,-21.18657353745059 55.51146839364906,-21.18659503451466 55.51144500304013,-21.18695218316695 55.51161077971468,-21.18709886026552 55.51155745968465,-21.18733387008959 55.51138661734434,-21.18730519594269 55.5112209357082,-21.18743041413289 55.51116621330849,-21.1875084881245 55.51130860813152,-21.18763177752685 55.51130750588467,-21.18776185027181 55.51109421675433,-21.18786340806408 55.51097187103778,-21.18762554660808 55.51094677750021,-21.18737772000786 55.51079206079039,-21.18720249070598 55.51063559818893,-21.18728231421046 55.51058513336175,-21.18745262051216 55.51082099512515,-21.18768362409164 55.51079690962024,-21.18785401024429 55.51082486705413,-21.1880979255862 55.51075390807154,-21.18836021835157 55.51056939108807,-21.18864219828333 55.51060234883801,-21.18885232685886 55.51091967747103,-21.18855347381455 55.51106976118119,-21.18856096293078 55.51127744239643,-21.18841078217893 55.51140615749443,-21.18822021940683 55.51165849201213,-21.18819803414013 55.51155839099593,-21.18853875799688 55.51158548268217,-21.18873023286453 55.51171087053432,-21.18866995464627 55.51185470896839,-21.18847944235829 55.51182473794582,-21.1888719515076 55.51184802561141,-21.1889755226449 55.51204754829101,-21.18892815693112 55.5123075776625,-21.18908874863665 55.51250135427472,-21.18914896291406 55.51253144482539,-21.18905037141211 55.51226462605483,-21.18875806049293 55.51227965200365,-21.18865946993744 55.51214541283143,-21.18853884252196 55.51221254571553,-21.18818880145998 55.51237469377085,-21.18803027887578 55.51245285009355,-21.18802240893771 55.51253489905283,-21.18781492896421 55.51274882172161,-21.18806992158094 55.51290992586056,-21.18807514447805 55.51305810801733,-21.18821008715531 55.51335934394785,-21.1885121142326 55.51361707700708,-21.18846881012786 55.51367725265267,-21.18826073580776 55.5136356054003,-21.18801375856307 55.51353175188935,-21.18783658586223 55.51374910648877,-21.18779030659761 55.51386967208558,-21.18777417308127 55.51384743569663,-21.18769199349753 55.51385661357208,-21.18768554028589 55.51417839265678,-21.18774399339805 55.51425026929039,-21.18778642749217</coordinates>
        </LineString>",-21.18144334254832 ,55.5093038223101
ED_s,cascade ilet Ciciel,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.51419250253975,-21.18772174780315 55.5142263766689,-21.18762940494822 55.51418405289492,-21.18754471242003 55.51425567544335,-21.18737406747 55.51416955294602,-21.18725051784272 55.51415897094208,-21.18712066338508 55.51394642154898,-21.18704283596432 55.51396798912469,-21.18685667647449 55.51417514161233,-21.1867963766705 55.51426624099521,-21.18684948464965 55.51444839938578,-21.1868058516242 55.51457215611151,-21.18700154200196 55.51479459826,-21.18703618674222 55.51506536757114,-21.18699437830274 55.51522930290105,-21.18727323131728 55.51533877826568,-21.18772074232139</coordinates>
        </LineString>",-21.18772174780315 ,55.51419250253975
ED_s,chemin du Dimitrile,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.49303140223194,-21.19956489902704 55.49289600539057,-21.19972932985044 55.49294529648035,-21.19997510312723 55.49272543022259,-21.20036951023261 55.49252351147344,-21.20048623797969 55.49261329812331,-21.20057577432924 55.49299078199925,-21.20040083071224 55.49318819410765,-21.20044334753957 55.49334608761984,-21.20017878405053 55.49366796532523,-21.20013334238871 55.49368056286514,-21.20039169799017 55.49376774838742,-21.20055970930568 55.49392377250199,-21.20071197987492 55.49379535976625,-21.20092369979406 55.49402481078635,-21.20114287542592 55.49412069446921,-21.20101898378665 55.49409304391368,-21.20065905174976 55.49395108320977,-21.20006909919916 55.49389011942449,-21.19955571394289 55.49388777877981,-21.19920597383414 55.49390266532571,-21.19902216967803 55.49400501456069,-21.19892747423423 55.49414823592654,-21.1991530360215 55.49423554756687,-21.19926143534082 55.49457076707888,-21.19909237682428 55.49479910424568,-21.19854516314894 55.49487270975698,-21.19843447185763 55.49496663163416,-21.19805626499138 55.49507440445087,-21.19799141033407 55.49528664811783,-21.19825905280123 55.49532045062819,-21.19818518790834 55.4952164553833,-21.19772422835317 55.49520753005669,-21.19772853641434 55.49473097940869,-21.19783709277843 55.49460929059352,-21.19813539777732 55.49450761992144,-21.19805322367193 55.49448527651188,-21.19747694025019 55.49430327167162,-21.19708026522745 55.49429372337371,-21.19685521009082 55.49430138021631,-21.19686696981297 55.49456459204452,-21.1970741676335 55.4947097244407,-21.19716489091681 55.49470444671798,-21.19716564326718 55.49491415303105,-21.19692455552373 55.49514524294028,-21.19683889952762 55.49519530792089,-21.19674053065886 55.49500144444419,-21.19645265773885 55.49486449619549,-21.19658279759285 55.4946937418651,-21.19677444705649 55.49447659859293,-21.19672857595506 55.49431457099777,-21.19653613241157 55.49425427685409,-21.19608924734443 55.49410783568718,-21.19568402897869 55.49385485502972,-21.19547324318458 55.49347517478891,-21.195522579424 55.49332598097441,-21.1952938151613 55.49306999565033,-21.19520901391902 55.49309951469184,-21.19489696006282 55.49312290025657,-21.19474495629122 55.49303810663105,-21.19462395159735 55.49297487162671,-21.19441648327983 55.49290784096165,-21.19432696005535 55.49277181153903,-21.19457482240944 55.4928911985166,-21.19478188719593 55.49257947813141,-21.19491899989635 55.49244692820535,-21.19466233657115 55.49250059983471,-21.19437373700759 55.49252230694894,-21.19413045444716 55.49253628207188,-21.19397064292983 55.49247937565495,-21.19371676612799 55.49238782926107,-21.19354176359983 55.49234079910315,-21.19335013470236 55.49228522305609,-21.19323763498787 55.49222663727316,-21.19308275852651 55.4922379925554,-21.19294708099272 55.4921162373398,-21.19275323947204 55.49201504005845,-21.19265274583052 55.49191790612063,-21.19261980591903 55.49181069606362,-21.1923935200273 55.49169240598015,-21.19209634857187 55.49169732383925,-21.19192148155084 55.49171594230105,-21.19162292379609 55.49175807441637,-21.19149631883179 55.4916569120756,-21.1912726312118 55.49163614262246,-21.19102423085099 55.49161775195969,-21.19076935486494 55.49160533730453,-21.19058222039174 55.49155605660388,-21.19042780422305 55.4914627228306,-21.1902463265718 55.49136027534598,-21.190017278757 55.49141750764184,-21.18978243199916 55.49135791399357,-21.18945345756266 55.49113592386459,-21.18907759031938 55.49079597236862,-21.18870933684744 55.49054568879986,-21.1882660943703 55.49043362790054,-21.18802757361717 55.49048409936261,-21.18794084999003 55.49040198783793,-21.18764619968366 55.4903077239239,-21.18754551654299 55.49024752131051,-21.18748804499613 55.48996676686414,-21.18737349574701 55.48994525588172,-21.18724433629957 55.4900303999849,-21.1871567405446 55.4900120275392,-21.18697462094219 55.48986501240072,-21.18686478638237 55.48989118543707,-21.18665419024438 55.48981370533636,-21.18652624656783 55.48965992376041,-21.18650414607335 55.48967707832506,-21.18640621489761 55.48962029321169,-21.18620081810733 55.48955199611797,-21.1861168329699 55.48952257196701,-21.18599577503898 55.48932609071446,-21.18594446065496 55.48938099083411,-21.18570475446364 55.48955792356878,-21.18558755489274 55.48949505253513,-21.18532712605626 55.48957124700171,-21.18520005878107 55.48970867514935,-21.18521163568011 55.48978956575213,-21.18516796218739 55.48980684885743,-21.18501955916339 55.48990212898447,-21.18490294377094 55.48981636030705,-21.18466845451292 55.48987492933783,-21.18450630767965 55.4898609024781,-21.18436364307868 55.48992485579742,-21.18400699485093 55.48996349208241,-21.18369640513232 55.48983400278606,-21.18340482754817 55.48990527215523,-21.1831067463689 55.49008981034418,-21.18275336708377 55.49035447612065,-21.18231489743201 55.49047072166686,-21.18216070828251</coordinates>
        </LineString>",-21.19956489902704 ,55.49303140223194
ED_s,chemin la Cape,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.49409814050893,-21.20047761572633 55.49453063261783,-21.20136422122614 55.49494583304159,-21.20240683123623 55.49514854059513,-21.20314772598889 55.49532994905117,-21.20376598092625 55.49561834723063,-21.20444162343767 55.49477113987194,-21.20422858514062 55.4949778826471,-21.20510547100513 55.49503693857313,-21.20538015831224 55.49478082436102,-21.20581420506712 55.49433034775256,-21.20603464518693 55.49414329276927,-21.20653527050163 55.49433145339044,-21.20655475981765 55.49472948470527,-21.20682893006662 55.49416088610354,-21.20703783800769 55.49375529068515,-21.20754843149625 55.49377215568774,-21.2077813116236 55.4940094573096,-21.20788143805261 55.49423482188955,-21.2084456228675 55.49437499259614,-21.20818558886668 55.49413585103119,-21.20765026906729 55.49455794585091,-21.20774018578198 55.49490642490048,-21.20763932832241 55.49514505524926,-21.20772452627915 55.49513686667451,-21.20809479957503 55.49527943000461,-21.20882448547837 55.4956179952845,-21.20905218249706 55.49585703900897,-21.20953723934369 55.49577206987802,-21.2099072937713 55.49588952941848,-21.20995148943996 55.49590308101406,-21.20961234625284 55.49604402801767,-21.20938926432605 55.49579055506028,-21.20886912014728 55.49575695948083,-21.20831881442032 55.49552521672812,-21.20788387843742 55.49566562876893,-21.20740192463718 55.49535972728595,-21.20672936478169 55.49551015349136,-21.20598574705032 55.49541140977146,-21.20568401486937 55.49557271560126,-21.2051958632407 55.49526977678222,-21.20492735587951 55.49551674519904,-21.20461293789636 55.49581815475657,-21.20520009494215 55.495811546585,-21.20574563984971 55.49578769623113,-21.20608332256476 55.49632133189913,-21.20745376317091 55.49646665119093,-21.20835046833592 55.49677726902007,-21.20926830089613 55.49690922168884,-21.2102848394348 55.4970546416344,-21.21102396321895 55.49667483548529,-21.21124133265015 55.49665981602409,-21.21245736240081 55.49689839546806,-21.21219486160274 55.49755323982659,-21.21340429612727 55.49752797612132,-21.21419581594847 55.49725224492627,-21.21433250615593 55.49778787283749,-21.21625220961235 55.49812985166639,-21.21725446534471 55.49883172650981,-21.2168702982302 55.49784282431706,-21.21844693063872 55.49765327054436,-21.22011954794512 55.4975986913516,-21.22090610077945 55.49740967536432,-21.22140388609601 55.49723750731138,-21.22111082586 55.49709637865564,-21.22088040303603 55.49692470224641,-21.22050075038176 55.4967302116353,-21.22009423184917 55.49676255259598,-21.21976722629082 55.49666562339727,-21.21939720667715 55.4961824384777,-21.21923488753718 55.49618170350592,-21.21924564555713 55.49576361999526,-21.21952300222214 55.49526941175165,-21.22011338529159 55.49485166536026,-21.22058357494661 55.49484114443685,-21.220655302357 55.49484039107789,-21.22066636472528 55.49474731157611,-21.22159818215124 55.49437530926753,-21.22171485453522</coordinates>
        </LineString>",-21.20047761572633 ,55.49409814050893
ED_s,la Cape,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.49786177715436,-21.21845700019517 55.49816945263523,-21.21817897896519 55.4984223170764,-21.21819815555167 55.4988541374206,-21.21775432218306 55.49887908221871,-21.21726505198706 55.49914043368677,-21.21701371357544 55.49849259630062,-21.21664786064934 55.49875789353454,-21.21627136630739 55.49918356854538,-21.2159921583518 55.49942696845175,-21.21548108481583 55.49976208453455,-21.21511438654706 55.50036607888617,-21.21496523915724 55.50076841632586,-21.21501033283866 55.50125758673181,-21.21501360641754 55.50136002022962,-21.21492174008612 55.50110412339374,-21.21465594245572 55.50098383966959,-21.21422393444751 55.50107362629467,-21.21405332903754 55.50104759495864,-21.21356886969658 55.50095445318747,-21.21357829777297 55.50075830735919,-21.21377786296292 55.50044543190009,-21.2135479013448 55.50023764326257,-21.21302906513516 55.50047607262461,-21.2128016673167 55.50067782108872,-21.21207717872126</coordinates>
        </LineString>",-21.21845700019517 ,55.49786177715436
ED_s,ilet Maron,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.50129069746004,-21.21508139878872 55.50130118770586,-21.21517949989309 55.50149286636801,-21.21485577211907 55.50160309427633,-21.21502539045765 55.5017490429954,-21.21472540575143 55.50195075206604,-21.21491399200108 55.50211807896238,-21.21468123387873 55.50237591642153,-21.21475499050948 55.50255151023762,-21.21430963092538 55.50258099020921,-21.21496722961273 55.50273988916767,-21.21506798981615 55.50297222238618,-21.21481572805177 55.50307936966512,-21.21365505423152 55.50304712349639,-21.2128058065021 55.50337088595131,-21.21217506946552 55.50341514862254,-21.211414481544 55.50294856103186,-21.21054285584954 55.50280094422468,-21.21011093837709 55.50303620096343,-21.20975209249509</coordinates>
        </LineString>",-21.21508139878872 ,55.50129069746004
ED_s,sentier de la grande Jument,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.48251606257892,-21.22902695539665 55.48250460830197,-21.22902249109372 55.48246306992148,-21.22875739732455 55.48248841842147,-21.22854887350333 55.48241370486739,-21.22796715558731 55.48231580360609,-21.22787778932299 55.48237996749693,-21.22763626646202 55.48224936548309,-21.22749932303532 55.48227207751856,-21.22700977385286 55.48221638539077,-21.22670856929295 55.48226239885305,-21.22634501449298 55.48228767213887,-21.22588869335522 55.48227570013083,-21.22550513619599 55.48226618563576,-21.22507354583465 55.4821353961242,-21.22468955350521 55.48209916837794,-21.22441121508049 55.48225339911024,-21.22426453442395 55.4821114361071,-21.22375173897461 55.48154681647356,-21.22307879071111 55.48182469145804,-21.22268374673355 55.48183112978014,-21.22238306943761 55.4813918178025,-21.22186083737648 55.48147196467078,-21.22091854256093 55.48139972340457,-21.22040847719385 55.48158081442076,-21.22017785313667 55.48167550698123,-21.21970824001123 55.4816847617918,-21.21966357349987 55.48236503385109,-21.21905408595357 55.48237645361343,-21.21900770014133 55.48226568110658,-21.21889990415551 55.48221461225581,-21.21841293995133 55.48190475218006,-21.21809881203347 55.48176598452431,-21.21776382587918 55.48214270353412,-21.21731614565108 55.48235627227626,-21.2167816018408 55.48263847285527,-21.2160856275594 55.48267445623768,-21.21563253413135 55.48274476027234,-21.21490987895204 55.48286014257055,-21.21438327250636 55.48294159680835,-21.21413613220014 55.48287977739508,-21.2137972285516 55.48302553940108,-21.21362571909127 55.48292227601928,-21.21352762140407 55.48279105574677,-21.21313326199681 55.48277606435174,-21.21295598203411 55.48288755860899,-21.21263938397694 55.4828993553807,-21.21221496161891 55.48311664877252,-21.21213283116361 55.48330380400938,-21.2115641881192 55.48352110744985,-21.21166209163031 55.48387600272363,-21.21170818213402 55.48405667247531,-21.21172957140244 55.48406579018815,-21.21172803427152 55.48418261097316,-21.211625669149 55.48395428599854,-21.21153974052617 55.48381724924975,-21.21142449055041 55.48381550625072,-21.2114158541004 55.48377483705609,-21.21122658485859 55.48380215259122,-21.21075199239655 55.48389562975443,-21.21045716893881 55.48379131983005,-21.21008693961634 55.48383483139106,-21.20974654606515 55.4837413754045,-21.20947750872699 55.48350381366732,-21.20917061478204 55.48355506940389,-21.20891496671007 55.48374758078351,-21.20881388851585 55.48390800116399,-21.20866317567942 55.48399051904276,-21.20849642298434 55.48364230729297,-21.20819946536552 55.48374975056387,-21.20790434584892 55.48361959102937,-21.20750413236416 55.48367022077433,-21.20713153240907 55.48383400388097,-21.20677383064703 55.48381094588756,-21.20638856530017 55.4840551565368,-21.20612786696009 55.48404610242847,-21.20562942086037 55.48408862901978,-21.20544783166392 55.48397660846909,-21.20483488526365 55.48410170667076,-21.20454710702132 55.48404157733753,-21.20411837607042 55.48400100742375,-21.20346646379648 55.48389100643866,-21.20246663784457 55.48394314170875,-21.20163926880465 55.48394819132773,-21.20165296522119 55.48368563181977,-21.20121955948506 55.48349187076429,-21.2004138315151 55.4834844730303,-21.20019245411621 55.48325270020478,-21.19997144598519 55.48357076670599,-21.20001346992491 55.48411980418469,-21.20023866201871 55.4844442335295,-21.20049110067687 55.4848350909898,-21.20028506284962 55.48486730737236,-21.20028929390562 55.48565806554278,-21.20044183608933 55.48614955784316,-21.20052796327737 55.48472126652748,-21.19958452866796 55.48563626485343,-21.19910543754553 55.48464620593114,-21.19842266755928 55.4854820145273,-21.19834100792617 55.48403305254709,-21.19778923372195 55.4838210496722,-21.19691015685578 55.4837514722288,-21.19614729177877 55.48356006166004,-21.19539695053174 55.48303784395512,-21.19481147559389 55.48324068233557,-21.19430527934204 55.48322487308462,-21.19378788252916 55.48323759185884,-21.19312363049138 55.48339034129004,-21.19296469485932 55.48337293892923,-21.19296498289024 55.48322480038937,-21.19293007493341 55.48318093856374,-21.19257279957874 55.48312594545636,-21.19229529012329 55.48306269655388,-21.19179809263142 55.48275491376572,-21.19158244294889 55.48229436315409,-21.19123098682487 55.48214800010776,-21.19093079712184 55.4819884209031,-21.19089140505728 55.4816834485727,-21.19054457731225 55.48147982849357,-21.19045070012536 55.4812792518537,-21.19045452172091 55.4811378871174,-21.19035753997283 55.48083288360685,-21.19021202950096 55.48066420594483,-21.19023633516879 55.48047428396851,-21.19006451939522 55.48022778330547,-21.1897107252885 55.48019166315654,-21.18961941521482 55.48001933141296,-21.18949753659265 55.47972690613573,-21.18897935231402 55.47990040884317,-21.18868291893244</coordinates>
        </LineString>",-21.22902695539665 ,55.48251606257892
ED_s,sentier le Doyen,hiker,sentier,"<LineString>
            <tessellate>1</tessellate>
            <coordinates>55.49524172875186,-21.22486765632788 55.49553373111975,-21.22495033481253 55.4954869653199,-21.22476465348727 55.49552204563371,-21.22454392964978 55.49564825870598,-21.22477810271749 55.49584126055853,-21.22488237615045 55.49585396701675,-21.22468784182956 55.49605297178837,-21.22474937073768 55.49606338469533,-21.22474841143301 55.49611422110906,-21.22466865725469 55.49644587883571,-21.22471062988773 55.49668319240378,-21.22461349034159 55.49691337598404,-21.22436064580815 55.49691894451946,-21.22435605717013 55.49698555663007,-21.22410257006258 55.49695640137965,-21.22378509330178 55.49689368400212,-21.22361864733788 55.4969162467287,-21.22315822376886 55.49727709317569,-21.22293560761253 55.4974847179743,-21.22264078730654 55.49748525437487,-21.22227670050994 55.49758192477711,-21.22174028595034 55.49741693287969,-21.22138204586242</coordinates>
        </LineString>",-21.22486765632788 ,55.49524172875186
