id,nom,categ,description,geometry,lat,lng
SJ_v,nez du boeuf,mountains,mont,"<Point>
            <coordinates>55.62092450763694,-21.20548517633063</coordinates>
        </Point>","-21,2054851763","55,6209245076"
SJ_v,piton lardé,mountains,mont,"<Point>
            <coordinates>55.68154124491308,-21.31000189771143</coordinates>
        </Point>","-21,3100018977","55,6815412449"
SJ_v,manapany les hauts,capital_big,quartier,"<Point>
            <coordinates>55.57985102819915,-21.33706547798469</coordinates>
        </Point>","-21,337065478","55,5798510282"
SJ_v,piton du rond,mountains,mont,"<Point>
            <coordinates>55.60317162472279,-21.29803621575032</coordinates>
        </Point>","-21,2980362158","55,6031716247"
SJ_v,piton la mare,mountains,mont,"<Point>
            <coordinates>55.60339955549183,-21.29054092641263</coordinates>
        </Point>","-21,2905409264","55,6033995555"
SJ_v,remparts du tremblé,mountains,mont,"<Point>
            <coordinates>55.7637635737489,-21.28345301618237</coordinates>
        </Point>","-21,2834530162","55,7637635737"
SJ_v,nez coupé du tremblé,mountains,mont,"<Point>
            <coordinates>55.73776393495521,-21.28335221837294</coordinates>
        </Point>","-21,2833522184","55,737763935"
SJ_v,pointe du tremblet,mountains,mont,"<Point>
            <coordinates>55.80528395147429,-21.29326704208474</coordinates>
        </Point>","-21,2932670421","55,8052839515"
SJ_v,reine de bouc,mountains,mont,"<Point>
            <coordinates>55.61988687971137,-21.25592009089523</coordinates>
        </Point>","-21,2559200909","55,6198868797"
SJ_v,roche plate,capital_big,quartier,"<Point>
            <coordinates>55.61581215089877,-21.24623722166536</coordinates>
        </Point>","-21,2462372217","55,6158121509"
SJ_v,Cheminées Langevin,cbh,elle est inscrite en totalité à l'inventaire supplémentaire des Monuments historiques depuis le 16 avril 2002,"<Point>
            <coordinates>55.64675,-21.37730555555556</coordinates>
        </Point>","-21,3773055556","55,64675"
SJ_v,église de Saint-Joseph,church,"Lors de la création de la paroisse de Saint-Joseph, en 1795, une église en bois est édifiée près de l'embouchure de la rivière des Remparts","<Point>
            <coordinates>55.61878590757231,-21.37938935109492,43.12730338433807</coordinates>
        </Point>","-21,3793893511","55,6187859076"
SJ_v,Eglise de Vincendo,church,"église Saint-Athanase à Vincendo commune de Saint-Joseph La Réunion.
En 1861, construction d'une chapelle de Vincendo","<Point>
            <coordinates>55.66761738788323,-21.3736749119436</coordinates>
        </Point>","-21,3736749119","55,6676173879"
SJ_v,église Sainte-Geneviève,church,Construite en 1858 au lieu dit les Lianes,"<Point>
            <coordinates>55.60228092904118,-21.34631648205455</coordinates>
        </Point>","-21,3463164821","55,602280929"
SJ_v,Labyrinthe en champ thé,terain*cbh,montre la culture du thé lontan,"<Point>
            <coordinates>55.63787265993953,-21.29698906645029</coordinates>
        </Point>","-21,2969890665","55,6378726599"
