id,nom,categ,description,geometry,lat,lng
SD_v,piton tanan,mountains,pointInteret_mont,"<Point>
            <coordinates>55.49418611978805,-20.95963267261597</coordinates>
        </Point>","-20,9596326726","55,4941861198"
SD_v,"Caméra Direction Régionale des Routes
RN2 - Echangeur de Gillot",3,"webCam_<a href=""http://m-r.li/webcam/camera/Wdde.php?n=2071"" >http://m-r.li/webcam/camera/Wdde.php?n=2071</a>","<Point>
            <coordinates>55.50445381134965,-20.89661472200405</coordinates>
        </Point>","-20,896614722","55,5044538113"
SD_v,grand eboulis,water,pointInteret,"<Point>
            <coordinates>55.48779087178614,-20.98367182754092</coordinates>
        </Point>","-20,9836718275","55,4877908718"
SD_v,piton sartave,mountains,pointInteret_,"<Point>
            <coordinates>55.40258269597047,-20.94114927348531</coordinates>
        </Point>","-20,9411492735","55,402582696"
SD_v,piton fougère,mountains,pointInteret_,"<Point>
            <coordinates>55.4052498031584,-20.98258243204439</coordinates>
        </Point>","-20,982582432","55,4052498032"
SD_v,"Caméra Direction Régionale des Routes
RN1 (RL) - Entree Ouest Saint Denis",webcam,"<iframe width=""auto"" height=""auto"" frameborder=""0"" style=""border:0"" src=""http://m-r.li/webcam/camera/Wdde.php?n=2077"" allowfullscreen> </iframe>","<Point>
            <coordinates>55.43573714909746,-20.87677672086177</coordinates>
        </Point>","-20,8767767209","55,4357371491"
SD_v,La Montagne vue de Saint-Denis,3,"webCam <a href=""http://www.meteoendirect.re/index.php?mode=historic&instant=xx&id_camera=30#camera"" >http://www.meteoendirect.re/index.php?mode=historic&instant=xx&id_camera=30#camera</a>","<Point>
            <coordinates>55.44633326069587,-20.88104004867718</coordinates>
        </Point>","-20,8810400487","55,4463332607"
SD_v,Golf du Colorado - La Montagne,3,"webCam_ <a href=""http://www.meteoendirect.re/index.php?mode=historic&instant=xx&id_camera=1#camera"" >http://www.meteoendirect.re/index.php?mode=historic&instant=xx&id_camera=1#camera</a>","<Point>
            <coordinates>55.425011910344,-20.89557833086363</coordinates>
        </Point>","-20,8955783309","55,4250119103"
SD_v,"Caméra Direction Régionale des Routes
RN1 (RL) - La Grande Chaloupe",3,"webCam_l <a href=""http://m-r.li/webcam/camera/Wdde.php?n=2065"" >http://m-r.li/webcam/camera/Wdde.php?n=2065</a>","<Point>
            <coordinates>55.37654099526901,-20.89628328611884</coordinates>
        </Point>","-20,8962832861","55,3765409953"
SD_v,"Caméra Direction Régionale des Routes
RN2 - Jamaique",webcam,"<iframe width=""auto"" height=""auto"" frameborder=""0"" style=""border:0"" src=""http://m-r.li/webcam/camera/Wdde.php?n=2082"" allowfullscreen> </iframe>","<Point>
            <coordinates>55.49382657645738,-20.88641326767323</coordinates>
        </Point>","-20,8864132677","55,4938265765"
SD_v,Ancien hopital colonial felix guyons,cbh,"patrimoine_
Il constituait le principal établissement sanitaire de la ville
 jusqu'à l'ouverture du centre hospitalier Félix-Guyon en 1957.","<Point>
            <coordinates>55.44587000000001,-20.88666111111111</coordinates>
        </Point>","-20,8866611111","55,44587"
SD_v,Ancien hopital militaire,cbh,"patrimoine_Iinscrites depuis le 3 avril 2007, au titre des monuments historiques les façades et toitures de l’ensemble des bâtiments constituant l’ancien hôpital militaire, y compris le monument à Victor Mac-Auliffe.","<Point>
            <coordinates>55.44724889740075,-20.87582055060506</coordinates>
        </Point>","-20,8758205506","55,4472488974"
SD_v,Ancien parc d'artillerie,cbh,patrimoine_Ancien parc d'artillerie et maison dite du commandant de gendarmerie.,"<Point>
            <coordinates>55.449349,-20.87292222222222</coordinates>
        </Point>","-20,8729222222","55,449349"
SD_v,Ancienne caserne d'artillerie,cbh,patrimoine_Ancienne caserne d'artillerie,"<Point>
            <coordinates>55.44867261009527,-20.87307137980868</coordinates>
        </Point>","-20,8730713798","55,4486726101"
SD_v,Caserne Lambert,cbh,"_patrimoine_La caserne Lambert est construite par le génie militaire à côté d'un nouvel arsenal, à l'initiative du Gouverneur Mahé de La Bourdonnais. La première pierre est posée le 4 avril 1846, il vont durer quatre ans.","<Point>
            <coordinates>55.44085086114125,-20.87823164129635</coordinates>
        </Point>","-20,8782316413","55,4408508611"
SD_v,chapelle de l'imaculé conception,3,"religion_Conception est inscrite le 6 juin 1988 null l'inventaire supplémentaire des Monuments historiques en totalité, y compris ses vitraux","<Point>
            <coordinates>55.44959681344022,-20.88231309134016</coordinates>
        </Point>","-20,8823130913","55,4495968134"
SD_v,Cathédrale,church,"Cathédrale de Saint-Denis classé en totalité parmi les monuments historiques le 13 octobre 1975. Le 4 novembre 1829 est posée la première pierre de l'actuel édifice, construit sur les plans de l'ingénieur Jean-baptise Dumas.","<Point>
            <coordinates>55.44848284971957,-20.87721852692003</coordinates>
        </Point>","-20,8772185269","55,4484828497"
SD_v,Cure de la cathédrale,3,"religion_Cette maison curiale figure sur le plan Guyomar homologué en 1742, elle est sans doute l'une des plus anciennes constructions de la ville de Saint-Denis. D'après le Père Barassin, elle date de 1747.","<Point>
            <coordinates>55.44793176243884,-20.87733173566843</coordinates>
        </Point>","-20,8773317357","55,4479317624"
SD_v,Eglise notre dame de l'Assemption,3,"religion_L'église Notre Dame de l'assomption à Saint-denis correspond à l'ancienne chapelle du collège de Bourbon ( ancien collège royal ), devenue église paroissiale","<Point>
            <coordinates>55.45267156145198,-20.88544009883763</coordinates>
        </Point>","-20,8854400988","55,4526715615"
SD_v,Eglise Notre dame de la Délivrance,3,religion_église Notre Dame de La Délivrance.,"<Point>
            <coordinates>55.44333534416309,-20.87982767072507</coordinates>
        </Point>","-20,8798276707","55,4433353442"
