id,nom,categ,description,geometry,lat,lng
SG_md,La Bodega 974,dining,"restaurant
_
tél: +262 2 62 35 66 69
_
festival:","<Point>
            <coordinates>55.24262299987144,-21.09906800018415</coordinates>
        </Point>","-21,0990680002","55,2426229999"
SG_md,La Varangue du Lagon / Chez Denis,dining,"restaurant
_
tél: +262 2 62 32 06 15
_
festival: ","<Point>
            <coordinates>55.22956799981465,-21.08639799996239</coordinates>
        </Point>","-21,086398","55,2295679998"
SG_md,Le Tamarinier de l'Inde,realestate*gite_de_france*hdcp,"chambre d'hote_
label: gites de france_
tél: +262 262 26 16 62_
gsm: +262 692 88 02 57_
acces hdcp","<Point>
            <coordinates>55.253754,-21.04322777777778</coordinates>
        </Point>","-21,0432277778","55,253754"
SG_md,Ramassamy Anthony,realestate*gite_de_france,"chambre d'hote_
label: gites de france_
tél: +262 262 55 55 06","<Point>
            <coordinates>55.26326006,-21.06308888888889</coordinates>
        </Point>","-21,0630888889","55,26326006"
SG_md,Le Vieux Canon de Saint-Paul,realestate*gite_de_france,"chambre d'hote_
label: gites de france_
tél: +262 262 55 69 13_
gsm: 0692 66 82 15","<Point>
            <coordinates>55.28202560999999,-21.05292777777778</coordinates>
        </Point>","-21,0529277778","55,28202561"
SG_md,Le grand large,dining," restaurant_
tél: +262 2 62 27 86 35","<Point>
            <coordinates>55.22530870243366,-21.05424085692931</coordinates>
        </Point>","-21,0542408569","55,2253087024"
SG_md,Planch'Alizé,dining*swimming,"restaurant, loisir nautique_
tél: +262 262 24 62 61","<Point>
            <coordinates>55.23461978,-21.094325</coordinates>
        </Point>","-21,094325","55,23461978"
SG_md,Le Saint Alexis ****,spa*rec_lodging*dining*hdcp,"hotel, spa, restaurant_
label: qualité tourisme, restaurateur de france, _
tél: +262 262 24 42 04_
acces hdcp","<Point>
            <coordinates>55.22518261000001,-21.030675</coordinates>
        </Point>","-21,030675","55,22518261"
SG_md,Ti Case,bars*dining*rec_lodging," bar, restaurant, hotel_
<b>label: qualité tourisme</b>
tél: +262 262 24 50 25","<Point>
            <coordinates>55.2231801,-21.07618611111111</coordinates>
        </Point>","-21,0761861111","55,2231801"
SG_md,Le Vieux Tamarin,rec_lodging*dining," hotel, restaurant_
label: qualité tourisme, gayfriendly, restaurateur de france_
tél: +262 262 33 10 10","<Point>
            <coordinates>55.22318726,-21.07153611111111</coordinates>
        </Point>","-21,0715361111","55,22318726"
SG_md,Le Piccolo,dining," restaurant_
<b>label: qualité tourisme</b>
tél: +262 262 24 51 51_
gsm: +262 692 60 51 76","<Point>
            <coordinates>55.22608044,-21.05153055555556</coordinates>
        </Point>","-21,0515305556","55,22608044"
SG_md,Au K'banon,dining,"restaurant_
<b>label: qualité tourisme, gayfriendly, restaurateur de france</b>
tél: +262 262 33 84 94_
gsm: +262 692 76 05 34","<Point>
            <coordinates>55.22318,-21.03474444444445</coordinates>
        </Point>","-21,0347444444","55,22318"
SG_md,Le Maloya,rec_lodging*dining,"hotel, restaurant_
label: qualité tourisme_
tél:  +262 262 70 01 00","<Point>
            <coordinates>55.22995141,-21.08786388888889</coordinates>
        </Point>","-21,0878638889","55,22995141"
SG_md,le D.C.P,dining,"restaurant_
<b>label qualité tourisme</b>
tél: +262 262 33 02 96_
gsm: +262 692 70 58 93","<Point>
            <coordinates>55.22598888888889,-21.05273333333333</coordinates>
        </Point>","-21,0527333333","55,2259888889"
SG_md,Le Saint-Gilles,dining,"restaurant_
<b>label: restaurateur de france, qualité tourisme</b>
tél: +262 262 24 51 27_","<Point>
            <coordinates>55.2237146,-21.05549166666667</coordinates>
        </Point>","-21,0554916667","55,2237146"
SG_md,Le Grand Hunier,dining," restaurant_
tél: +262 262 24 42 04_","<Point><coordinates>55.225602,-21.030075</coordinates></Point>","-21,030075","55,225602"
SG_md,Le Faham - La Rondavelle,dining," restaurant_
gsm: +262 692 95 01 34","<Point>
            <coordinates>55.221354,-21.06764722222222</coordinates>
        </Point>","-21,0676472222","55,221354"
SG_md,Chez Marie,dining,"restaurant_
tél: +262 262 24 08 87","<Point>
            <coordinates>55.22637854,-21.05398277</coordinates>
        </Point>","-21,05398277","55,22637854"
SG_md,"Restaurant
Bambou Bar",bars*dining,"restaurant, bar_
tél: +262 262 24 59 29","<Point><coordinates>55.226458,-21.02785</coordinates></Point>","-21,02785","55,226458"
SG_md,La Maison du Macaron,dining,"La cantina_
restaurant_
tél:  +262 262 33 21 09","<Point>
            <coordinates>55.22597900000001,-21.05271111111111</coordinates>
        </Point>","-21,0527111111","55,225979"
SG_md,Le Balneair,dining," restaurant_
tél:  +262 262 24 46 97","<Point>
            <coordinates>55.22648399999999,-21.05168888888889</coordinates>
        </Point>","-21,0516888889","55,226484"
SG_md,L' Entracte,dining,"restaurant_
tél: +262 262 32 10 26","<Point>
            <coordinates>55.227389,-21.05196944444445</coordinates>
        </Point>","-21,0519694444","55,227389"
SG_md,La Kazafrite,snack_bar,"snack_
gsm: +262 692 43 67 61","<Point>
            <coordinates>55.22502810372279,-21.04689583274546</coordinates>
        </Point>","-21,0468958327","55,2250281037"
SG_md,Chez Mit?,dining*coffee,"restaurant, self, cafet_
tél: +262 262 24 22 92","<Point>
            <coordinates>55.22378282,-21.05136388888889</coordinates>
        </Point>","-21,0513638889","55,22378282"
SG_md,La Case Vanille S.H.B.R.,rec_lodging*dining," restaurant, hotel_
tél: +262 262 24 44 44","<Point>
            <coordinates>55.22286763,-21.077375</coordinates>
        </Point>","-21,077375","55,22286763"
SG_md,Relais de l'Ermitage,snack_bar,"snack_
tél: +262 262 33 80 04","<Point>
            <coordinates>55.22583171348133,-21.07733611111111</coordinates>
        </Point>","-21,0773361111","55,2258317135"
SG_md,Le Cap,rec_lodging*dining," hotel, restaurant_
label: restaurateur de france, qualité tourisme, maitre restaurateur_
tél: +262 262 33 44 44","<Point>
            <coordinates>55.22718459,-21.02734444444445</coordinates>
        </Point>","-21,0273444444","55,22718459"
SG_md,Chez Rosa,dining*snack_bar,"restaurant, snack_
tél: +262 262 24 65 28","<Point>
            <coordinates>55.22982369,-21.08077222222222</coordinates>
        </Point>","-21,0807722222","55,22982369"
SG_md,Le Boucanier,dining,"restaurant_
tél: +262 262 24 53 82","<Point>
            <coordinates>55.226703,-21.02760555555555</coordinates>
        </Point>","-21,0276055556","55,226703"
SG_md,Le Riad,dining,"restaurant_
tél: +262 262 33 55 69_
gsm: +262 692 82 76 04","<Point>
            <coordinates>55.229548,-21.05991944444445</coordinates>
        </Point>","-21,0599194444","55,229548"
SG_md,La Palmeraie,dining," restaurant_
tél: +262 262 24 42 84_
gsm: +262 692 61 09 14","<Point>
            <coordinates>55.22406327,-21.05286666666667</coordinates>
        </Point>","-21,0528666667","55,22406327"
SG_md,Case Bambou,dining,"restaurant_
tél: : +262 262 24 48 52","<Point>
            <coordinates>55.226458,-21.07050555555556</coordinates>
        </Point>","-21,0705055556","55,226458"
SG_md,Couronne Australe,dining," restaurant, pizza_
tél: +262 262 34 61 21_
gsm: +262 692 27 54 03","<Point>
            <coordinates>55.25290399,-21.10688888888889</coordinates>
        </Point>","-21,1068888889","55,25290399"
SG_md,Le Village de Corail,bars*dining*hdcp,"restaurant, bar,<b>village vacance</b>_
tél: +262 262 24 29 39_
acces hdcp","<Point>
            <coordinates>55.222032,-21.06577777777778</coordinates>
        </Point>","-21,0657777778","55,222032"
SG_md,La Ferme,dining,"restaurant_
tél: +262 262 24 28 84","<Point>
            <coordinates>55.224365,-21.05098333333334</coordinates>
        </Point>","-21,0509833333","55,224365"
SG_md,Chez Bobonne,dining,"restaurant_
tél: +262 262 39 27 96","<Point>
            <coordinates>55.22715816,-21.05233888888889</coordinates>
        </Point>","-21,0523388889","55,22715816"
SG_md,Le Cercle Gourmand,dining,"restaurant_
gsm:  +262 692 16 09 55","<Point>
            <coordinates>55.224205,-21.05153055555556</coordinates>
        </Point>","-21,0515305556","55,224205"
SG_md,La Gueule de Bois,bars*dining,"restaurant, bar_
tél: +262 262 22 90 06_
gsm: +262 692 14 13 73","<Point>
            <coordinates>55.22187264,-21.07041111111111</coordinates>
        </Point>","-21,0704111111","55,22187264"
SG_md,Palais du Lagon,dining,"restaurant_
tél: +262 262 24 35 82","<Point>
            <coordinates>55.22252859,-21.07351666666667</coordinates>
        </Point>","-21,0735166667","55,22252859"
SG_md,L' Authentique,dining,"restaurant_
tél:  +262 262 33 00 70","<Point>
            <coordinates>55.223414,-21.05752222222222</coordinates>
        </Point>","-21,0575222222","55,223414"
SG_md,Le Sunset - Rondavelle,snack_bar,"snack_
gsm: +262 692 65 13 41","<Point>
            <coordinates>55.20675429135873,-21.08100114539948</coordinates>
        </Point>","-21,0810011454","55,2067542914"
SG_md,Ice Spot,ice*dining,"restaurant, glacier, snack_
tél:  +262 262 33 26 77","<Point>
            <coordinates>55.22409876,-21.05311944444444</coordinates>
        </Point>","-21,0531194444","55,22409876"
SG_md,Le Balcon,bars*dining," restaurant, bar_
tél: +262 262 25 15 81","<Point>
            <coordinates>55.22723021000001,-21.05194166666667</coordinates>
        </Point>","-21,0519416667","55,22723021"
SG_md,Sakaf,dining,"restaurant_
tél: +262 262 33 23 42_
gsm: +262 692 65 05 03","<Point>
            <coordinates>55.22558029,-21.05070555555556</coordinates>
        </Point>","-21,0507055556","55,22558029"
SG_md,La Bobine,dining,"restaurant_
<b>label: maitre restaurateur</b>
tél:  +262 262 33 94 36","<Point>
            <coordinates>55.24899043808528,-21.09001129415998</coordinates>
        </Point>","-21,0900112942","55,2489904381"
SG_md,Pool-Bar,bars*snack_bar," snack, bar_
tél: : +262 262 24 05 34","<Point>
            <coordinates>55.20792174568516,-21.08773605565004</coordinates>
        </Point>","-21,0877360557","55,2079217457"
SG_md,Art & Delices,dining,"restaurant_
tél: +262 262 24 34 34_
gsm: +262 692 87 16 81","<Point>
            <coordinates>55.22521433,-21.05316666666667</coordinates>
        </Point>","-21,0531666667","55,22521433"
SG_md,Le Papayer S.H.B.R.,rec_lodging*dining,"hotel, restaurant_
tél: +262 262 24 44 44","<Point>
            <coordinates>55.22286763,-21.077375</coordinates>
        </Point>","-21,077375","55,22286763"
SG_md,Le 7 Avenue,dining,"restaurant_
tél: +262 262 24 47 00","<Point>
            <coordinates>55.22346504000001,-21.07083333333333</coordinates>
        </Point>","-21,0708333333","55,22346504"
SG_md,Capucin,dining,"restaurant_
gsm:  +262 692 98 88 19","<Point>
            <coordinates>55.24570679,-21.09929166666667</coordinates>
        </Point>","-21,0992916667","55,24570679"
SG_md,Le Mex,dining,"restaurant_
tél: +262 262 33 04 05","<Point>
            <coordinates>55.22718221,-21.05193055555556</coordinates>
        </Point>","-21,0519305556","55,22718221"
SG_md,Brasserie du Port,bars*dining,"restaurant, brasserie_
tél: +262 262 24 02 02_
gsm: +262 692 86 06 06","<Point>
            <coordinates>55.223392,-21.05590277777778</coordinates>
        </Point>","-21,0559027778","55,223392"
SG_md,Au Bord de l'Eau,dining,"restaurant_
tél:  +262 262 33 47 63_
gsm: +262 692 47 12 57","<Point>
            <coordinates>55.224967,-21.05351388888889</coordinates>
        </Point>","-21,0535138889","55,224967"
SG_md,Le Natur'elle,ice*dining,"restaurant, glacier_
tél:  +262 262 33 21 09_
gsm: +262 692 77 39 84","<Point>
            <coordinates>55.22607,-21.05268888888889</coordinates>
        </Point>","-21,0526888889","55,22607"
SG_md,Au Ti Marché,dining,"restaurant_
tél: +262 262 24 54 94","<Point>
            <coordinates>55.2258554,-21.05265833333333</coordinates>
        </Point>","-21,0526583333","55,2258554"
SG_md,Cap Ouest,dining," restaurant_
tél: +262 262 33 21 56_
gsm: 0693 30 82 07","<Point>
            <coordinates>55.22364618,-21.05558055555556</coordinates>
        </Point>","-21,0555805556","55,22364618"
SG_md,Le Grain de Sable,rec_lodging*dining,"hotel, restaurant_
tél: +262 262 33 10 10","<Point>
            <coordinates>55.22318726,-21.07153611111111</coordinates>
        </Point>","-21,0715361111","55,22318726"
SG_md,L' Eden,dining,"restaurant_
tél: +262 262 25 52 83","<Point>
            <coordinates>55.22817700000001,-21.0308</coordinates>
        </Point>","-21,0308","55,228177"
SG_md,Le Toboggan,dining*snack_bar,"restaurant, snack_
<b>label: gayfriendly</b>
tél:  +262 262 33 84 94","<Point>
            <coordinates>55.224704,-21.08109444444445</coordinates>
        </Point>","-21,0810944444","55,224704"
SG_md,Easy Croc,dining*snack_bar,"restaurant, snack_
gsm: +262 692 61 78 56","<Point>
            <coordinates>55.224722,-21.05241944444445</coordinates>
        </Point>","-21,0524194444","55,224722"
SG_md,L' Alpha,dining,"restaurant_
tél: +262 262 24 02 02_
gsm: +262 692 86 06 06","<Point>
            <coordinates>55.22377829999999,-21.05579722222222</coordinates>
        </Point>","-21,0557972222","55,2237783"
SG_md,La Boucantine,dining,"restaurant_
tél: +262 262 33 62 10_
gsm: +262 692 66 48 94","<Point>
            <coordinates>55.22693,-21.02800833333333</coordinates>
        </Point>","-21,0280083333","55,22693"
SG_md,Le Glacier Gourmand,ice*snack_bar,"glacier, snack_
gsm: +262 692 64 88 17","<Point>
            <coordinates>55.225063,-21.05446666666667</coordinates>
        </Point>","-21,0544666667","55,225063"
SG_md,Oasis des Roches,lodging*bars*dining,"appartement, restaurant, glacier, bar_
tél: +262 262 33 73 24","<Point>
            <coordinates>55.22406711,-21.05335277777778</coordinates>
        </Point>","-21,0533527778","55,22406711"
SG_md,Le Grilladin,dining,"restaurant_
tél: +262 262 24 45 82_
gsm: +262 692 76 23 41","<Point>
            <coordinates>55.225578,-21.05264722222222</coordinates>
        </Point>","-21,0526472222","55,225578"
SG_md,Chez Nous,dining*club,"restaurant, pub_
<b>label: maitre restaurateur</b>
tél: +262 262 24 08 08","<Point>
            <coordinates>55.227197,-21.05197222222222</coordinates>
        </Point>","-21,0519722222","55,227197"
SG_md,Le Beau Rivage,dining,"restaurant_
tél: +262 262 43 69 43_
acces hdcp","<Point>
            <coordinates>55.22449247,-21.031275</coordinates>
        </Point>","-21,031275","55,22449247"
SG_md,A Table,dining,"restaurant_
tél:  +262 262 24 00 24","<Point>
            <coordinates>55.225651,-21.05264166666667</coordinates>
        </Point>","-21,0526416667","55,225651"
SG_md,Le Récif - Rondavelle,snack_bar,"snack_
tél:  +262 262 70 00 00","<Point>
            <coordinates>55.22137500000001,-21.06764722222222</coordinates>
        </Point>","-21,0676472222","55,221375"
SG_md,Le 66 Burger Club,snack_bar,"snack_
gsm: +262 692 96 03 96","<Point>
            <coordinates>55.2238,-21.05200277777778</coordinates>
        </Point>","-21,0520027778","55,2238"
